,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365,price
294,4.0,-73.93458,0.0,-0.1739303369480141,-0.1890263501778804,-0.7721196884760423,65
295,6.0,-73.93589,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,50
296,8.0,-73.97318,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,220
297,7.0,-73.99569,1.0,1.3803941882584747,2.6396557050689116,1.675416612450805,250
298,26.0,-73.98165,1.0,-0.233712049455956,-0.1890263501778804,1.2636815337902139,276
299,72.0,-74.01329,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,50
300,1.0,-73.9657,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,99
301,5.0,-73.97598,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,149
302,19.0,-73.99039,1.0,1.3803941882584747,0.9424464719208364,1.5152974151939085,300
303,70.0,-74.00504,0.0,-0.29349376196389787,-0.09969954843324484,1.5534210335884078,70
304,55.0,-73.92332,0.0,-0.35327547447183977,0.04917845447448105,1.9194077701755998,50
305,14.0,-73.9957,1.0,1.4999576132743584,-0.1890263501778804,-0.8331174779072409,140
306,12.0,-73.95852,1.0,1.3803941882584747,-0.1890263501778804,0.8214475604140234,120
307,21.0,-73.91291,1.0,-0.1739303369480141,-0.1592507495963352,0.5927058500470284,160
308,91.0,-73.87132,0.0,-0.35327547447183977,-0.06992394785169967,1.2713062574691139,49
309,102.0,-73.89845,2.0,-0.35327547447183977,-0.1890263501778804,1.0196903760654192,11
310,6.0,-73.96012,0.0,0.4238867881314047,-0.12947514901479001,1.9270324938544996,50
311,24.0,-73.9447,1.0,-0.29349376196389787,-0.1890263501778804,-0.6577488332925447,150
312,2.0,-73.95469,0.0,-0.11414862444007223,-0.01037274668860931,0.9586925866342205,50
313,77.0,-73.89201,0.0,-0.35327547447183977,-0.12947514901479001,-0.3375104387787516,85
314,7.0,-73.99333,1.0,1.3803941882584747,0.37671006087147796,1.7440391255609036,120
315,21.0,-73.92244,1.0,-0.29349376196389787,-0.09969954843324484,1.8355358097077017,159
316,14.0,-73.99758,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,250
317,28.0,-73.9563,1.0,1.3803941882584747,0.6446904661053846,0.7452003236250251,103
318,21.0,-73.91584,2.0,-0.1739303369480141,-0.06992394785169967,-0.23838903095305375,25
319,24.0,-73.95937,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,60
320,12.0,-73.94844,1.0,1.3803941882584747,-0.1890263501778804,0.844321731450723,80
321,19.0,-73.98234,0.0,-0.35327547447183977,-0.12947514901479001,1.073063441817718,85
322,1.0,-73.97171,1.0,-0.1739303369480141,-0.1890263501778804,1.4314254547260103,150
323,15.0,-73.95833,1.0,-0.29349376196389787,-0.1890263501778804,-0.7339960700815431,110
324,20.0,-73.95221,0.0,-0.29349376196389787,-0.1592507495963352,-0.1697665178429552,90
325,8.0,-73.96755,1.0,-0.29349376196389787,-0.1890263501778804,-0.8407422015861408,120
326,6.0,-73.96064,0.0,-0.35327547447183977,-0.1592507495963352,1.5991693756618066,90
327,78.0,-73.77436,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,65
328,5.0,-73.97224,2.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,200
329,7.0,-73.98536,1.0,1.3803941882584747,2.6396557050689116,0.6613283631571268,117
330,24.0,-73.9615,1.0,2.277119875877603,-0.1592507495963352,-0.8483669252650407,69
331,6.0,-73.9535,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,75
332,31.0,-73.90405,0.0,-0.35327547447183977,-0.1592507495963352,1.675416612450805,44
333,16.0,-73.98107,1.0,-0.233712049455956,-0.1592507495963352,-0.8026185831916416,250
334,1.0,-73.97605,1.0,-0.29349376196389787,0.1087296556375714,0.6689530868360267,718
335,28.0,-73.95923,1.0,0.005414800575811527,-0.1890263501778804,-0.6653735569714445,169
336,15.0,-73.95445,0.0,-0.233712049455956,-0.1592507495963352,-0.8483669252650407,50
337,28.0,-73.9553,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,110
338,1.0,-73.97191,0.0,-0.35327547447183977,0.1087296556375714,0.51645861325803,700
339,6.0,-73.92448,1.0,-0.233712049455956,-0.1890263501778804,-0.5281285307512475,150
340,13.0,-73.9774,0.0,-0.233712049455956,-0.12947514901479001,-0.8483669252650407,67
341,28.0,-73.95646,1.0,-0.1739303369480141,-0.1592507495963352,0.8061981130562238,135
342,8.0,-73.97852,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,100
343,117.0,-73.73709,0.0,-0.35327547447183977,-0.12947514901479001,0.40208775807453245,60
344,1.0,-73.96956,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,70
345,5.0,-73.97763,1.0,-0.233712049455956,-0.1890263501778804,-0.5433779781090472,150
346,43.0,-73.89516,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,35
347,39.0,-73.92024,0.0,-0.29349376196389787,-0.1890263501778804,-0.07826983369615718,60
348,6.0,-73.95659,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,150
349,26.0,-73.98138,1.0,-0.35327547447183977,0.04917845447448105,1.4238007310471106,650
350,30.0,-73.93617,1.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,110
351,42.0,-74.00701,1.0,0.18475993809963717,-0.12947514901479001,-0.4366318466044495,180
352,7.0,-73.98796,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,97
353,23.0,-73.99434,1.0,-0.35327547447183977,-0.12947514901479001,1.9041583228178,211
354,6.0,-73.94827,0.0,-0.35327547447183977,-0.09969954843324484,1.5991693756618066,65
355,30.0,-73.93931,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,80
356,6.0,-73.92917,0.0,0.005414800575811527,-0.1592507495963352,0.7985733893773239,40
357,21.0,-73.90525,2.0,1.3803941882584747,-0.04014834727015449,1.9346572175333996,40
358,21.0,-73.91465,0.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,65
359,21.0,-73.93607,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,180
360,1.0,-73.98331,1.0,1.3206124757505329,9.517819439405846,1.766913296597603,217
361,28.0,-73.95452,1.0,-0.233712049455956,-0.1890263501778804,0.20384494242313675,279
362,27.0,-74.00049,1.0,-0.29349376196389787,-0.1890263501778804,-0.8102433068705415,275
363,87.0,-73.90933,0.0,-0.29349376196389787,-0.09969954843324484,1.0501892707810185,60
364,1.0,-73.96727,1.0,-0.29349376196389787,-0.1890263501778804,-0.4442565702833493,125
365,28.0,-73.95196,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,235
366,5.0,-73.97221,1.0,1.3206124757505329,9.517819439405846,1.7821627439554029,190
367,1.0,-73.97069,1.0,-0.35327547447183977,-0.1890263501778804,-0.5433779781090472,409
368,55.0,-73.91208,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,65
369,13.0,-73.97134,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,80
370,60.0,-73.85068,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,36
371,48.0,-73.90719,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,35
372,5.0,-73.97961,1.0,1.3803941882584747,6.689137384159056,0.8519464551296227,289
373,2.0,-73.94419,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,36
374,28.0,-73.95762,1.0,-0.11414862444007223,-0.1592507495963352,1.9194077701755998,400
375,76.0,-73.87958,1.0,-0.1739303369480141,-0.1890263501778804,1.9041583228178,129
376,100.0,-74.00688,1.0,-0.35327547447183977,-0.1890263501778804,0.7299508762672254,450
377,6.0,-73.92023,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,75
378,48.0,-73.90406,0.0,-0.29349376196389787,-0.1890263501778804,1.9194077701755998,40
379,48.0,-73.89578,1.0,-0.233712049455956,-0.1592507495963352,1.9194077701755998,140
380,1.0,-73.98051,0.0,-0.35327547447183977,-0.06992394785169967,1.7592885729187033,365
381,21.0,-73.92378,1.0,-0.11414862444007223,-0.1592507495963352,-0.2993868203842524,129
382,2.0,-73.95593,0.0,-0.11414862444007223,-0.1890263501778804,-0.5586274254668468,55
383,108.0,-73.90811,0.0,-0.29349376196389787,-0.1890263501778804,0.3410899686433338,80
384,14.0,-73.99523,0.0,-0.35327547447183977,0.37671006087147796,1.9194077701755998,199
385,84.0,-74.00188,1.0,-0.1739303369480141,-0.1890263501778804,-0.8026185831916416,150
386,62.0,-73.97458,2.0,-0.233712049455956,-0.1592507495963352,1.8126616386710022,25
387,30.0,-73.94638,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,200
388,8.0,-73.97926,1.0,-0.29349376196389787,-0.1890263501778804,1.126436507570017,185
389,70.0,-73.99738,1.0,-0.233712049455956,-0.1592507495963352,-0.09351928105395686,113
390,21.0,-73.93084,1.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,65
391,6.0,-73.92732,2.0,1.3803941882584747,-0.1592507495963352,1.7592885729187033,20
392,6.0,-73.90702,0.0,-0.35327547447183977,-0.04014834727015449,0.31059107392773444,60
393,19.0,-73.98638,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,180
394,4.0,-73.93747,2.0,-0.1739303369480141,-0.1890263501778804,-0.5357532544301473,220
395,48.0,-73.90895,0.0,-0.35327547447183977,-0.1890263501778804,1.7516638492398033,49
396,12.0,-73.95443,0.0,-0.1739303369480141,-0.1890263501778804,-0.3451351624576514,80
397,6.0,-73.94815,0.0,-0.233712049455956,-0.1890263501778804,1.4466749020838099,75
398,37.0,-73.81372,0.0,-0.29349376196389787,0.07895405505602622,1.8889088754600005,53
399,76.0,-73.87851,1.0,-0.233712049455956,-0.1890263501778804,-0.42900712292554966,185
400,21.0,-73.92724,0.0,-0.35327547447183977,-0.06992394785169967,1.6220435466985061,100
401,60.0,-73.83367,1.0,-0.29349376196389787,-0.1890263501778804,-0.1697665178429552,150
402,5.0,-73.97884,0.0,1.3803941882584747,-0.1890263501778804,0.8900700735241219,118
403,20.0,-73.95679,1.0,-0.1739303369480141,-0.1592507495963352,-0.7034971753659437,99
404,11.0,-74.00492,1.0,-0.233712049455956,-0.1890263501778804,1.8431605333866015,550
405,15.0,-73.95523,1.0,-0.1739303369480141,-0.1890263501778804,1.9346572175333996,150
406,76.0,-73.88315,0.0,-0.29349376196389787,-0.1592507495963352,-0.8483669252650407,59
407,7.0,-73.98795,0.0,-0.35327547447183977,-0.1890263501778804,-0.41375767556774995,180
408,15.0,-73.94222,2.0,-0.29349376196389787,-0.1890263501778804,-0.2307643072741539,25
409,6.0,-73.93454,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,80
410,28.0,-73.95994,1.0,-0.35327547447183977,-0.1890263501778804,1.9117830464967,500
411,7.0,-73.9882,1.0,1.3803941882584747,0.9424464719208364,1.7974121913132024,185
412,104.0,-73.85041,0.0,-0.11414862444007223,-0.04014834727015449,0.7680744946617246,45
413,12.0,-73.95175,1.0,-0.35327547447183977,-0.1890263501778804,-0.17739124152185504,1000
414,31.0,-73.89212,1.0,-0.35327547447183977,-0.09969954843324484,-0.6729982806503444,179
415,8.0,-73.96463,0.0,-0.35327547447183977,-0.09969954843324484,-0.6806230043292442,35
416,43.0,-73.911,0.0,-0.233712049455956,-0.1890263501778804,1.3704276652948115,78
417,15.0,-73.9398,0.0,-0.29349376196389787,-0.1890263501778804,-0.7721196884760423,42
418,21.0,-73.90848,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,30
419,8.0,-73.97897,1.0,-0.1739303369480141,-0.1890263501778804,-0.7644949647971424,179
420,12.0,-73.94873,1.0,-0.11414862444007223,-0.1592507495963352,0.5088338895791302,750
421,28.0,-73.9468,1.0,1.3803941882584747,-0.06992394785169967,-0.8483669252650407,125
422,28.0,-73.95367,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,175
423,25.0,-73.92915,0.0,-0.29349376196389787,-0.12947514901479001,1.8889088754600005,73
424,8.0,-73.98035,1.0,-0.29349376196389787,-0.1890263501778804,-0.7721196884760423,419
425,63.0,-73.98199,0.0,-0.1739303369480141,-0.1890263501778804,0.5393327842947295,65
426,42.0,-74.01413,1.0,1.3803941882584747,3.384045719607541,1.9270324938544996,169
427,2.0,-73.9574,0.0,-0.29349376196389787,-0.1890263501778804,0.5850811263681286,60
428,5.0,-73.97199,1.0,1.3803941882584747,1.2402024777362881,1.5229221388728083,297
429,94.0,-73.76813,0.0,-0.29349376196389787,-0.1890263501778804,1.8279110860288017,70
430,29.0,-73.96409,0.0,-0.35327547447183977,-0.1890263501778804,1.538171586230608,75
431,19.0,-73.97825,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,75
432,74.0,-73.88613,0.0,-0.29349376196389787,-0.1890263501778804,-0.1697665178429552,85
433,25.0,-73.94228,2.0,-0.29349376196389787,-0.06992394785169967,-0.1621417941640554,48
434,15.0,-73.93112,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,75
435,56.0,-73.89844,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,70
436,4.0,-73.941,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,80
437,1.0,-73.97143,1.0,1.3803941882584747,2.6396557050689116,1.7592885729187033,175
438,12.0,-73.94575,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,120
439,19.0,-73.98372,1.0,-0.35327547447183977,-0.1890263501778804,0.4478361001479315,159
440,7.0,-73.99002,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,200
441,28.0,-73.96569,1.0,-0.29349376196389787,-0.1592507495963352,1.4847985204783092,250
442,69.0,-74.02989,1.0,-0.1739303369480141,-0.1890263501778804,-0.5128790833934478,120
443,1.0,-73.97213,1.0,-0.29349376196389787,0.16828085680066177,1.1798095733223157,672
444,11.0,-74.00764,1.0,6.760748313973243,-0.1890263501778804,1.2331826390746146,250
445,21.0,-73.9124,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,40
446,8.0,-73.96832,2.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,40
447,21.0,-73.92702,0.0,-0.29349376196389787,-0.12947514901479001,1.8812841517811005,70
448,91.0,-73.87577,0.0,-0.35327547447183977,-0.09969954843324484,1.675416612450805,65
449,21.0,-73.90623,2.0,1.3803941882584747,0.019402853892935865,1.8584099807444012,32
450,22.0,-73.94734,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,75
451,1.0,-73.97512,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,1200
452,20.0,-73.93671,0.0,-0.11414862444007223,-0.06992394785169967,1.8584099807444012,85
453,19.0,-73.98804,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,170
454,8.0,-73.9749,0.0,-0.29349376196389787,-0.1592507495963352,-0.8483669252650407,55
455,15.0,-73.924,1.0,-0.29349376196389787,-0.1890263501778804,1.5229221388728083,120
456,76.0,-73.88366,0.0,0.4238867881314047,-0.1592507495963352,-0.8483669252650407,89
457,61.0,-73.99438,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,149
458,2.0,-73.95152,0.0,0.18475993809963717,-0.12947514901479001,-0.8483669252650407,69
459,74.0,-73.87767,0.0,1.3206124757505329,-0.06992394785169967,-0.8331174779072409,35
460,12.0,-73.93922,1.0,-0.233712049455956,-0.1890263501778804,-0.8254927542283411,100
461,45.0,-73.77244,1.0,-0.233712049455956,-0.12947514901479001,1.8050369149921022,125
462,45.0,-73.78471,0.0,-0.35327547447183977,-0.1890263501778804,-0.3375104387787516,70
463,6.0,-73.95058,1.0,0.4238867881314047,-0.1890263501778804,-0.4442565702833493,120
464,66.0,-73.98473,0.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,104
465,30.0,-73.94274,0.0,1.3803941882584747,-0.04014834727015449,0.4325866527901318,39
466,21.0,-73.92298,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,38
467,2.0,-73.95251,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,80
468,38.0,-73.9857,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,200
469,6.0,-73.94939,0.0,-0.29349376196389787,-0.1890263501778804,1.4542996257627099,45
470,6.0,-73.95692,0.0,-0.35327547447183977,-0.1592507495963352,-0.1850159652007549,70
471,34.0,-73.98176,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,280
472,66.0,-73.98589,1.0,-0.35327547447183977,-0.1890263501778804,1.5229221388728083,3000
473,12.0,-73.95829,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,75
474,85.0,-73.98389,1.0,-0.35327547447183977,-0.1890263501778804,-0.1697665178429552,240
475,1.0,-73.98168,1.0,1.3803941882584747,0.13850525621911658,1.766913296597603,225
476,38.0,-73.98232,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,50
477,43.0,-73.90698,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,75
478,58.0,-73.73059,1.0,-0.29349376196389787,-0.1592507495963352,-0.1621417941640554,99
479,2.0,-73.94555,0.0,0.4238867881314047,-0.1592507495963352,1.256056810111314,49
480,8.0,-73.97802,0.0,1.3803941882584747,-0.12947514901479001,0.9968162050287197,45
481,33.0,-73.99443,1.0,-0.233712049455956,-0.1890263501778804,1.3475534942581122,190
482,5.0,-73.97562,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,125
483,21.0,-73.91763,0.0,-0.233712049455956,0.019402853892935865,1.8355358097077017,75
484,7.0,-73.9895,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,150
485,2.0,-73.94581,0.0,1.3803941882584747,0.019402853892935865,0.6918272578727263,39
486,63.0,-73.98022,0.0,0.6630136381631722,-0.1890263501778804,-0.596751043861346,88
487,31.0,-73.89723,0.0,-0.11414862444007223,-0.1592507495963352,-0.8483669252650407,35
488,23.0,-73.98633,1.0,-0.29349376196389787,-0.1890263501778804,0.6613283631571268,174
489,15.0,-73.95057,0.0,-0.29349376196389787,-0.1592507495963352,1.2484320864324143,55
490,8.0,-73.98021,1.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,145
491,32.0,-73.99638,1.0,1.3803941882584747,-0.1890263501778804,-0.8483669252650407,150
492,7.0,-73.99402,0.0,0.6630136381631722,-0.1890263501778804,-0.8483669252650407,80
493,32.0,-73.99637,1.0,1.3803941882584747,-0.1890263501778804,-0.6120004912191457,160
494,2.0,-73.95323,0.0,-0.05436691193213035,-0.12947514901479001,-0.7111218990448436,79
495,28.0,-73.95986,1.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,160
496,14.0,-74.00765,1.0,-0.29349376196389787,-0.1890263501778804,-0.28413737302645276,299
497,31.0,-73.90111,0.0,-0.29349376196389787,-0.1890263501778804,-0.8178680305494412,56
498,3.0,-73.96132,0.0,-0.35327547447183977,-0.1592507495963352,0.18097077138643725,45
499,28.0,-73.96298,0.0,3.173845563496731,-0.1592507495963352,-0.1621417941640554,69
500,6.0,-73.95357,0.0,0.7825770631790558,-0.1890263501778804,-0.8483669252650407,62
501,6.0,-73.95079,0.0,1.3803941882584747,-0.09969954843324484,1.583919928304007,60
502,27.0,-74.00414,1.0,-0.29349376196389787,-0.1890263501778804,-0.6501241096136449,499
503,12.0,-73.955,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,60
504,51.0,-73.99796,1.0,-0.29349376196389787,-0.1890263501778804,-0.5586274254668468,215
505,75.0,-73.97565,0.0,-0.35327547447183977,-0.1890263501778804,1.9117830464967,100
506,0.0,-73.97928,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,70
507,6.0,-73.91775,0.0,-0.29349376196389787,-0.1890263501778804,1.9346572175333996,80
508,6.0,-73.93165,0.0,-0.29349376196389787,-0.1592507495963352,1.583919928304007,85
509,14.0,-74.00816,1.0,-0.29349376196389787,-0.1890263501778804,0.4325866527901318,300
510,11.0,-74.00252,1.0,1.260830763242591,-0.1890263501778804,-0.8483669252650407,250
511,42.0,-74.01096,1.0,-0.29349376196389787,9.517819439405846,1.6601671650930054,188
512,12.0,-73.96414,1.0,-0.1739303369480141,-0.1890263501778804,0.5850811263681286,170
513,15.0,-73.95991,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,85
514,13.0,-73.96965,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,150
515,14.0,-73.99398,0.0,-0.29349376196389787,-0.1890263501778804,0.013226850450640846,89
516,39.0,-73.91975,0.0,-0.35327547447183977,0.019402853892935865,1.2484320864324143,129
517,88.0,-73.91509,1.0,-0.29349376196389787,-0.1890263501778804,0.607955297404828,160
518,7.0,-73.98928,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,98
519,63.0,-73.98205,0.0,-0.29349376196389787,-0.1890263501778804,1.3246793232214127,69
520,34.0,-73.9926,1.0,1.3803941882584747,-0.1890263501778804,1.5610457572673075,260
521,27.0,-74.00024,1.0,-0.11414862444007223,-0.1890263501778804,0.31059107392773444,429
522,2.0,-73.95049,0.0,-0.11414862444007223,-0.1592507495963352,-0.8483669252650407,38
